country,country_code,region,city,id,lat,long,lat,lng
Brazil,BR,,Barbalha,243719,-7.309312,,-7.309312,-39.3034657
Brazil,BR,,Barbosa Ferraz,243732,-24.0383435,,-24.0383435,-52.0231605
Brazil,BR,,Barcarena,243737,-1.5189079,,-1.5189079,-48.617001
Brazil,BR,,Barcelos,243742,-0.9753386,,-0.9753386,-62.9245001
Brazil,BR,,Bariri,243752,-22.0742881,,-22.0742881,-48.740153
Brazil,BR,,Barra Bonita,243790,-22.4979741,,-22.4979741,-48.5514921
Brazil,BR,,Barra Mansa,244087,-22.5453514,,-22.5453514,-44.169848
Brazil,BR,,Barra Velha,244127,-26.6326288,,-26.6326288,-48.6851653
Brazil,BR,,Barra da Estiva,243863,-13.6129632,,-13.6129632,-41.3232963
Brazil,BR,,Barra de São Francisco,243905,-18.7524935,,-18.7524935,-40.8930301
Brazil,BR,,Barra do Bugres,243929,-15.0738052,,-15.0738052,-57.1741226
Brazil,BR,,Barra do Corda,243942,-5.5058133,,-5.5058133,-45.2350836
Brazil,BR,,Barra do Garças,243955,-15.8930017,,-15.8930017,-52.2599185
Brazil,BR,,Barra do Piraí,244006,-22.470458,,-22.470458,-43.8268382
Brazil,BR,,Barra dos Coqueiros,244040,-10.9114201,,-10.9114201,-37.0295788
Brazil,BR,,Barras,244118,-4.2494812,,-4.2494812,-42.2946475
Brazil,BR,,Barra,243774,-11.0896577,,-11.0896577,-43.1416817
Brazil,BR,,Barreiras,244162,-12.1477468,,-12.1477468,-44.9951082
Brazil,BR,,Barreirinhas,244181,-2.7547252,,-2.7547252,-42.8232086
Brazil,BR,,Barreirinha,244174,-2.7933482,,-2.7933482,-57.0704719
Brazil,BR,,Barreiros,244233,-8.8076523,,-8.8076523,-35.1901152
Brazil,BR,,Barretos,244254,-20.5509121,,-20.5509121,-48.5772772
Brazil,BR,,Barrinha,244279,-21.1906736,,-21.1906736,-48.1618793
Brazil,BR,,Barroquinha,244352,-3.0191375,,-3.0191375,-41.1398507
Brazil,BR,,Barroso,244359,-21.1875704,,-21.1875704,-43.9757005
Brazil,BR,,Barro,244295,-6.716667,,-6.716667,-38.866667
Brazil,BR,,Barueri,244379,-23.5113015,,-23.5113015,-46.8767748
Brazil,BR,,Barão de Cocais,243681,-19.9415162,,-19.9415162,-43.4750464
Brazil,BR,,Barão de Melgaço,243688,-16.1820736,,-16.1820736,-55.9605057
Brazil,BR,,Bastos,244392,-21.921373,,-21.921373,-50.7320547
Brazil,BR,,Bataiporã,244395,-22.2897206,,-22.2897206,-53.2802591
Brazil,BR,,Batalha,244397,-4.0236208,,-4.0236208,-42.0801649
Brazil,BR,,Batalha,244402,-4.0236208,,-4.0236208,-42.0801649
Brazil,BR,,Batatais,244410,-20.891631,,-20.891631,-47.5856464
Brazil,BR,,Baturité,244444,-4.3279343,,-4.3279343,-38.8845956
Brazil,BR,,Bauru,244454,-22.3148441,,-22.3148441,-49.0617709
Brazil,BR,,Bayeux,244463,-7.12499,,-7.12499,-34.9320568
Brazil,BR,,Bebedouro,244475,-20.9495638,,-20.9495638,-48.4788627
Brazil,BR,,Beberibe,244484,-4.1822937,,-4.1822937,-38.144381
Brazil,BR,,Bela Cruz,244512,-3.0539961,,-3.0539961,-40.1740897
Brazil,BR,,Bela Vista de Goiás,244559,-16.9732392,,-16.9732392,-48.9596253
Brazil,BR,,Bela Vista do Paraíso,244561,-22.994768,,-22.994768,-51.1857623
Brazil,BR,,Bela Vista,244542,-23.5602778,,-23.5602778,-46.6486111
Brazil,BR,,Belford Roxo,244612,-22.7642353,,-22.7642353,-43.3991619
Brazil,BR,,Belmonte,244644,-26.8701804,,-26.8701804,-53.5936891
Brazil,BR,,Belo Horizonte,244661,-19.9190677,,-19.9190677,-43.9385747
Brazil,BR,,Belo Jardim,244673,-8.3357941,,-8.3357941,-36.4245275
Brazil,BR,,Belo Oriente,244683,-19.1901971,,-19.1901971,-42.4953542
Brazil,BR,,Belém de São Francisco,244593,-8.7586065,,-8.7586065,-38.9625594
Brazil,BR,,Belém,244580,-1.4550205,,-1.4550205,-48.5023682
Brazil,BR,,Belém,244581,-1.4550205,,-1.4550205,-48.5023682
Brazil,BR,,Beneditinos,244703,-5.4553749,,-5.4553749,-42.3603766
Brazil,BR,,Benevides,244715,-1.36094,,-1.36094,-48.2433736
Brazil,BR,,Benjamin Constant,244737,-4.3833468,,-4.3833468,-70.0315281
Brazil,BR,,Bento Gonçalves,244754,-29.1738991,,-29.1738991,-51.5185113
Brazil,BR,,Bequimão,244762,-2.4494796,,-2.4494796,-44.7825631
Brazil,BR,,Bernardino de Campos,244779,-23.0143572,,-23.0143572,-49.472818
Brazil,BR,,Betim,244810,-19.9675657,,-19.9675657,-44.1991428
Brazil,BR,,Bezerros,244826,-8.242624,,-8.242624,-35.7851974
Brazil,BR,,Bicas,244836,-21.7290729,,-21.7290729,-43.0673143
Brazil,BR,,Biguaçu,244848,-27.4946273,,-27.4946273,-48.6560227
Brazil,BR,,Birigui,244861,-21.288878,,-21.288878,-50.3409771
Brazil,BR,,Biritiba-Mirim,244866,-23.5738751,,-23.5738751,-46.038644
Brazil,BR,,Blumenau,244887,-26.9187523,,-26.9187523,-49.0660252
Brazil,BR,,Boa Esperança do Sul,244925,-21.9948628,,-21.9948628,-48.3915353
Brazil,BR,,Boa Esperança,244908,-21.0940719,,-21.0940719,-45.5745719
Brazil,BR,,Boa Esperança,244911,-21.0940719,,-21.0940719,-45.5745719
Brazil,BR,,Boa Viagem,244996,-5.1310443,,-5.1310443,-39.7336004
Brazil,BR,,Boa Vista,245039,2.8195384,,2.8195384,-60.6714006
Brazil,BR,,Bocaiúva,245146,-17.1151546,,-17.1151546,-43.8212242
Brazil,BR,,Bodocó,245180,-7.7704934,,-7.7704934,-39.9281427
Brazil,BR,,Boituva,245210,-23.2854294,,-23.2854294,-47.6740196
Brazil,BR,,Bom Conselho,245240,-9.1642083,,-9.1642083,-36.6833223
Brazil,BR,,Bom Despacho,245244,-19.7371582,,-19.7371582,-45.2524138
Brazil,BR,,Bom Jardim,245289,-22.1520063,,-22.1520063,-42.4218856
Brazil,BR,,Bom Jardim,245296,-22.1520063,,-22.1520063,-42.4218856
Brazil,BR,,Bom Jardim,245304,-22.1520063,,-22.1520063,-42.4218856
Brazil,BR,,Bom Jesus da Lapa,245337,-13.254609,,-13.254609,-43.4188449
Brazil,BR,,Bom Jesus do Galho,245356,-19.8294624,,-19.8294624,-42.3166515
Brazil,BR,,Bom Jesus do Itabapoana,245358,-21.1397228,,-21.1397228,-41.663294
Brazil,BR,,Bom Jesus dos Perdões,245370,-23.1350273,,-23.1350273,-46.4655806
Brazil,BR,,Bom Jesus,245326,-28.662064,,-28.662064,-50.4395625
Brazil,BR,,Bom Sucesso,245439,-21.0336468,,-21.0336468,-44.7525808
Brazil,BR,,Bonfim,245478,3.3570164,,3.3570164,-59.8331569
Brazil,BR,,Bonito,245508,-21.1312979,,-21.1312979,-56.4801409
Brazil,BR,,Bonito,245518,-21.1312979,,-21.1312979,-56.4801409
Brazil,BR,,Boqueirão,245554,-7.4802886,,-7.4802886,-36.1339395
Brazil,BR,,Boquim,245574,-11.1444609,,-11.1444609,-37.6160657
Brazil,BR,,Boquira,245576,-12.8138248,,-12.8138248,-42.7090021
Brazil,BR,,Borba,245580,-4.3883539,,-4.3883539,-59.5944863
Brazil,BR,,Borborema,245586,-6.8044843,,-6.8044843,-35.5959338
Brazil,BR,,Borda da Mata,245589,-22.274165,,-22.274165,-46.1655207
Brazil,BR,,Botelhos,245624,-21.6412159,,-21.6412159,-46.3955863
Brazil,BR,,Botucatu,245628,-22.8903957,,-22.8903957,-48.4553087
Brazil,BR,,Bragança Paulista,245655,-22.9511814,,-22.9511814,-46.5405595
Brazil,BR,,Bragança,245652,-1.0659524,,-1.0659524,-46.7895102
Brazil,BR,,Brasiléia,245679,-11.0069405,,-11.0069405,-68.742604
Brazil,BR,,Brasília de Minas,245689,-16.2083691,,-16.2083691,-44.4264726
Brazil,BR,,Brasília,245683,-15.7801482,,-15.7801482,-47.9291698
Brazil,BR,,Braço do Norte,245646,-28.2833457,,-28.2833457,-49.1587358
Brazil,BR,,Brejinho,245755,-6.1911942,,-6.1911942,-35.3578265
Brazil,BR,,Brejo Santo,245837,-7.4901934,,-7.4901934,-38.9848834
Brazil,BR,,Brejo da Madre de Deus,245779,-8.1425448,,-8.1425448,-36.3729389
Brazil,BR,,Brejo,245768,-3.6852423,,-3.6852423,-42.7509915
Brazil,BR,,Breves,245854,-1.6825624,,-1.6825624,-50.4808365
Brazil,BR,,Brodowski,245885,-20.9841541,,-20.9841541,-47.6591822
Brazil,BR,,Brotas,245892,-22.2832496,,-22.2832496,-48.1270185
Brazil,BR,,Brumadinho,245896,-20.1181823,,-20.1181823,-44.2009502
Brazil,BR,,Brumado,245897,-14.1970538,,-14.1970538,-41.6693088
Brazil,BR,,Brusque,245903,-27.0985763,,-27.0985763,-48.9177999
Brazil,BR,,Bueno Brandão,245914,-22.4408741,,-22.4408741,-46.3515495
Brazil,BR,,Buerarema,245931,-14.9471138,,-14.9471138,-39.3043613
Brazil,BR,,Bujaru,245945,-1.52071,,-1.52071,-48.0435493
Brazil,BR,,Buritama,245972,-21.0639997,,-21.0639997,-50.1424541
Brazil,BR,,Buriti Alegre,245975,-18.1516137,,-18.1516137,-49.0434467
Brazil,BR,,Buriti Bravo,245976,-5.8356452,,-5.8356452,-43.8272952
Brazil,BR,,Buriti dos Lopes,245998,-3.1793563,,-3.1793563,-41.869979
Brazil,BR,,Buritis,246012,-15.6218935,,-15.6218935,-46.4251543
Brazil,BR,,Buritizeiro,246025,-17.3977485,,-17.3977485,-44.9995052
Brazil,BR,,Buriti,245980,-3.9428339,,-3.9428339,-42.9267368
Brazil,BR,,Buri,245967,-23.7990534,,-23.7990534,-48.5874318
Brazil,BR,,Butiá,246055,-30.1185534,,-30.1185534,-51.9636971
Brazil,BR,,Buíque,245941,-8.6142263,,-8.6142263,-37.1608255
Brazil,BR,,Bôca da Mata,245080,-9.6420399,,-9.6420399,-36.2198301
Brazil,BR,,Bôca do Acre,245096,-8.7406895,,-8.7406895,-67.3840816
Brazil,BR,,Caaporã,246065,-7.5157717,,-7.5157717,-34.9081969
Brazil,BR,,Caarapó,246067,-22.6297868,,-22.6297868,-54.8252676
Brazil,BR,,Cabedelo,246171,-6.9802081,,-6.9802081,-34.8303569
Brazil,BR,,Cabo Frio,246197,-22.8786833,,-22.8786833,-42.0198757
Brazil,BR,,Cabreúva,246215,-23.305842,,-23.305842,-47.1318729
Brazil,BR,,Cabrobó,246219,-8.4943585,,-8.4943585,-39.3004247
Brazil,BR,,Cacequi,246254,-29.8801606,,-29.8801606,-54.8269166
Brazil,BR,,Cachoeira do Sul,246341,-30.0115384,,-30.0115384,-52.921223
Brazil,BR,,Cachoeiras de Macacu,246360,-22.463787,,-22.463787,-42.6527503
Brazil,BR,,Cachoeira,246293,-12.5891079,,-12.5891079,-38.969086
Brazil,BR,,Cachoeirinha,246379,-29.9476854,,-29.9476854,-51.0954003
Brazil,BR,,Cachoeirinha,246383,-29.9476854,,-29.9476854,-51.0954003
Brazil,BR,,Cachoeiro de Itapemirim,246389,-20.8493678,,-20.8493678,-41.113221
Brazil,BR,,Cacimba de Dentro,246418,-6.6391831,,-6.6391831,-35.7782351
Brazil,BR,,Cacimbinhas,246455,-9.3996835,,-9.3996835,-36.9921129
Brazil,BR,,Cacoal,246464,-11.4314923,,-11.4314923,-61.4476964
Brazil,BR,,Caconde,246471,-21.5280768,,-21.5280768,-46.6465788
Brazil,BR,,Caculé,246475,-14.5040026,,-14.5040026,-42.2203304
Brazil,BR,,Caetité,246508,-14.0647998,,-14.0647998,-42.4861835
Brazil,BR,,Caetés,246504,-8.7724008,,-8.7724008,-36.6226424
Brazil,BR,,Caeté,246500,-19.8806665,,-19.8806665,-43.6698037
Brazil,BR,,Cafarnaum,246510,-11.6891893,,-11.6891893,-41.4685535
Brazil,BR,,Cafelândia,246522,-21.8001997,,-21.8001997,-49.614918
Brazil,BR,,Caiapônia,246571,-16.9539417,,-16.9539417,-51.8159293
Brazil,BR,,Caicó,246613,-6.4598109,,-6.4598109,-37.0990063
Brazil,BR,,Caieiras,246621,-23.3645223,,-23.3645223,-46.7403233
Brazil,BR,,Cajamar,246681,-23.3565119,,-23.3565119,-46.8768692
Brazil,BR,,Cajati,246686,-24.7299329,,-24.7299329,-48.1027918
Brazil,BR,,Cajueiro,246736,-9.3930513,,-9.3930513,-36.1525364
Brazil,BR,,Cajuru,246759,-21.2752861,,-21.2752861,-47.3047656
Brazil,BR,,Cajàzeiras,246704,-6.8863398,,-6.8863398,-38.5614178
Brazil,BR,,Caldas Novas,246784,-17.7456821,,-17.7456821,-48.6257879
Brazil,BR,,Camamu,246879,-13.9412574,,-13.9412574,-39.1214182
Brazil,BR,,Camanducaia,246880,-22.7548978,,-22.7548978,-46.145022
Brazil,BR,,Camapuã,246883,-19.5271101,,-19.5271101,-54.0420748
Brazil,BR,,Camaquã,246887,-30.8502315,,-30.8502315,-51.8125149
Brazil,BR,,Camaragibe,246897,-8.0204422,,-8.0204422,-34.9817179
Brazil,BR,,Camaçari,246867,-12.6963594,,-12.6963594,-38.3233512
Brazil,BR,,Cambará,246927,-23.0372095,,-23.0372095,-50.0713991
Brazil,BR,,Camboriú,246951,-27.025758,,-27.025758,-48.6548977
Brazil,BR,,Cambuci,246960,-21.5726971,,-21.5726971,-41.909557
Brazil,BR,,Cambuquira,246970,-7.733333,,-7.733333,-43.766667
Brazil,BR,,Cambuí,246965,-22.6100125,,-22.6100125,-46.0578139
Brazil,BR,,Cambé,246935,-23.2750776,,-23.2750776,-51.2815259
Brazil,BR,,Cametá,246980,-2.254065,,-2.254065,-49.5122828
Brazil,BR,,Camocim de São Félix,246994,-8.3593228,,-8.3593228,-35.7638963
Brazil,BR,,Camocim,246992,-2.9125639,,-2.9125639,-40.8488056
Brazil,BR,,Campanha,247004,-21.8317003,,-21.8317003,-45.4077169
Brazil,BR,,Campestre,247019,-21.7109406,,-21.7109406,-46.2458555
Brazil,BR,,Campina Grande do Sul,247056,-25.3063137,,-25.3063137,-49.0521835
Brazil,BR,,Campina Grande,247054,-7.2307181,,-7.2307181,-35.8816664
Brazil,BR,,Campina Verde,247076,-19.536301,,-19.536301,-49.4868173
Brazil,BR,,Campinas,247071,-22.9071048,,-22.9071048,-47.0632391
Brazil,BR,,Campo Alegre,247097,-9.7795186,,-9.7795186,-36.3503333
Brazil,BR,,Campo Bom,247127,-29.679992,,-29.679992,-51.0540867
Brazil,BR,,Campo Formoso,247174,-10.5112779,,-10.5112779,-40.3224455
Brazil,BR,,Campo Grande,247179,-20.4435053,,-20.4435053,-54.6477591
Brazil,BR,,Campo Grande,247184,-20.4435053,,-20.4435053,-54.6477591
Brazil,BR,,Campo Largo,247198,-25.4590406,,-25.4590406,-49.5319994
Brazil,BR,,Campo Maior,247213,-4.828547,,-4.828547,-42.1698039
Brazil,BR,,Campo Verde,247290,-20.416667,,-20.416667,-54.066667
Brazil,BR,,Campo do Brito,247148,-10.7306635,,-10.7306635,-37.4947813
Brazil,BR,,Campos Altos,247238,-19.6974398,,-19.6974398,-46.1690522
Brazil,BR,,Campos Belos,247245,-13.0252185,,-13.0252185,-46.7650827
Brazil,BR,,Campos Gerais,247265,-21.235353,,-21.235353,-45.7532386
Brazil,BR,,Campos Novos,247273,-27.4018971,,-27.4018971,-51.2256961
Brazil,BR,,Campos Sales,247282,-7.0783276,,-7.0783276,-40.3762574
Brazil,BR,,Campos do Jordão,247257,-22.7386583,,-22.7386583,-45.592202
Brazil,BR,,Campos,247251,-21.7544683,,-21.7544683,-41.324407
Brazil,BR,,Cananéia,247385,-25.0243533,,-25.0243533,-47.9322667
Brazil,BR,,Canapi,247386,-9.133333,,-9.133333,-37.5
Brazil,BR,,Canarana,247389,-13.559167,,-13.559167,-52.271111
Brazil,BR,,Canavieiras,247407,-15.6778994,,-15.6778994,-38.9487618
Brazil,BR,,Candeias,247422,-12.6680009,,-12.6680009,-38.5509049
Brazil,BR,,Candelária,247428,-29.6691003,,-29.6691003,-52.7883043
Brazil,BR,,Canela,247451,-29.3617592,,-29.3617592,-50.8127104
Brazil,BR,,Canguaretama,247473,-6.3828537,,-6.3828537,-35.1248568
Brazil,BR,,Canguçu,247474,-31.4033889,,-31.4033889,-52.6840499
Brazil,BR,,Canhotinho,247483,-8.8772279,,-8.8772279,-36.1969702
Brazil,BR,,Canindé de São Francisco,247494,-9.6422163,,-9.6422163,-37.7884743
Brazil,BR,,Canindé,247490,-4.3548373,,-4.3548373,-39.3111638
Brazil,BR,,Canoas,247531,-29.918889,,-29.918889,-51.1780587
Brazil,BR,,Canoinhas,247536,-26.1777838,,-26.1777838,-50.3903372
Brazil,BR,,Cansanção,247537,-10.6709208,,-10.6709208,-39.4990645
Brazil,BR,,Cantagalo,247549,-21.9820387,,-21.9820387,-42.3678817
Brazil,BR,,Cantanhede,247553,-3.6472983,,-3.6472983,-44.3783967
Brazil,BR,,Canto do Buriti,247601,-8.1113737,,-8.1113737,-42.9465869
Brazil,BR,,Canutama,247651,-6.5343578,,-6.5343578,-64.3835084
Brazil,BR,,Capanema,247665,-25.6858469,,-25.6858469,-53.7953293
Brazil,BR,,Capela do Alto,247748,-23.4693898,,-23.4693898,-47.7335617
Brazil,BR,,Capela,247733,-10.5105296,,-10.5105296,-37.0549586
Brazil,BR,,Capela,247740,-10.5105296,,-10.5105296,-37.0549586
Brazil,BR,,Capelinha,247757,-17.691509,,-17.691509,-42.5160889
Brazil,BR,,Capim Grosso,247794,-11.3816224,,-11.3816224,-40.0126632
Brazil,BR,,Capinzal,247811,-27.3461076,,-27.3461076,-51.6071824
Brazil,BR,,Capinópolis,247809,-18.6799946,,-18.6799946,-49.5659655
Brazil,BR,,Capitão Poço,247834,-1.7464396,,-1.7464396,-47.0659101
Brazil,BR,,Capivari,247857,-22.9948688,,-22.9948688,-47.5095425
Brazil,BR,,Capoeiras,247889,-8.7351576,,-8.7351576,-36.6270614
Brazil,BR,,Capão Bonito,247674,-24.0039478,,-24.0039478,-48.3394818
Brazil,BR,,Capão da Canoa,247687,-29.755588,,-29.755588,-50.042204
Brazil,BR,,Caraguatatuba,247940,-23.622528,,-23.622528,-45.4119006
Brazil,BR,,Carambeí,247985,-24.9497322,,-24.9497322,-50.1096074
Brazil,BR,,Carandaí,247999,-20.9543398,,-20.9543398,-43.7913965
Brazil,BR,,Carangola,248005,-20.7350041,,-20.7350041,-42.0311807
Brazil,BR,,Carapicuíba,248018,-23.5192226,,-23.5192226,-46.8367395
Brazil,BR,,Caratinga,248036,-19.7904276,,-19.7904276,-42.1392861
Brazil,BR,,Carauari,248038,-4.8790675,,-4.8790675,-66.9000867
Brazil,BR,,Caravelas,248047,-17.7135586,,-17.7135586,-39.2483671
Brazil,BR,,Caraí,247975,-17.1872682,,-17.1872682,-41.6953057
Brazil,BR,,Caraúbas,248045,-5.7959071,,-5.7959071,-37.5530664
Brazil,BR,,Cardoso,248064,-20.0807169,,-20.0807169,-49.9143647
Brazil,BR,,Careiro da Várzea,248072,-3.2207688,,-3.2207688,-59.868698
Brazil,BR,,Careiro,248071,-3.8121211,,-3.8121211,-60.3455265
Brazil,BR,,Cariacica,248078,-20.2660457,,-20.2660457,-40.4218121
Brazil,BR,,Carinhanha,248092,-14.3052759,,-14.3052759,-43.7666272
Brazil,BR,,Carira,248100,-10.3555949,,-10.3555949,-37.6914624
Brazil,BR,,Caririaçu,248102,-7.0458493,,-7.0458493,-39.2810393
Brazil,BR,,Cariré,248101,-3.950648,,-3.950648,-40.4726112
Brazil,BR,,Carlos Barbosa,248121,-29.3006445,,-29.3006445,-51.5047129
Brazil,BR,,Carlos Chagas,248122,-17.7034666,,-17.7034666,-40.7650558
Brazil,BR,,Carmo do Cajuru,248150,-20.1885092,,-20.1885092,-44.7684035
Brazil,BR,,Carmo do Paranaíba,248153,-19.0063478,,-19.0063478,-46.2464549
Brazil,BR,,Carmo do Rio Claro,248154,-20.971515,,-20.971515,-46.1325965
Brazil,BR,,Carmo do Rio Verde,248155,-15.3571699,,-15.3571699,-49.6994014
Brazil,BR,,Carmo,248140,-21.9226758,,-21.9226758,-42.6150774
Brazil,BR,,Carnaíba,248165,-8.7,,-8.7,-37.666667
Brazil,BR,,Carolina,248235,-7.336618,,-7.336618,-47.4626199
Brazil,BR,,Carpina,248242,-7.8459387,,-7.8459387,-35.2548849
Brazil,BR,,Caruaru,248292,-8.2808101,,-8.2808101,-35.9754429
Brazil,BR,,Carutapera,248298,-1.2029404,,-1.2029404,-46.0166481
Brazil,BR,,Caràzinho,248050,-28.2783005,,-28.2783005,-52.7664643
Brazil,BR,,Casa Branca,248318,-21.7697876,,-21.7697876,-47.0917886
Brazil,BR,,Casa Nova,248334,-9.1749751,,-9.1749751,-40.9758078
Brazil,BR,,Cascavel,248355,-24.9554503,,-24.9554503,-53.4552361
Brazil,BR,,Cascavel,248359,-24.9554503,,-24.9554503,-53.4552361
Brazil,BR,,Casimiro de Abreu,248374,-22.4807382,,-22.4807382,-42.2058149
Brazil,BR,,Cassilândia,248391,-19.1190668,,-19.1190668,-51.7376946
Brazil,BR,,Castanhal,248411,-1.2973326,,-1.2973326,-47.9221325
Brazil,BR,,Castelo do Piauí,248444,-5.3216735,,-5.3216735,-41.5531478
Brazil,BR,,Castelo,248436,-20.6061675,,-20.6061675,-41.194975
Brazil,BR,,Castilho,248446,-20.8708004,,-20.8708004,-51.4869322
Brazil,BR,,Castro Alves,248452,-12.7475191,,-12.7475191,-39.4311217
Brazil,BR,,Castro,248455,-24.7922331,,-24.7922331,-50.0116841
Brazil,BR,,Cataguases,248464,-21.3880184,,-21.3880184,-42.6990765
Brazil,BR,,Catalão,248468,-18.1612143,,-18.1612143,-47.9448934
Brazil,BR,,Catanduva,248471,-21.1382582,,-21.1382582,-48.9737616
Brazil,BR,,Catende,248489,-8.6607379,,-8.6607379,-35.7179822
Brazil,BR,,Catolé do Rocha,248540,-6.3410317,,-6.3410317,-37.7495662
Brazil,BR,,Catu,248555,-12.3530623,,-12.3530623,-38.3800941
Brazil,BR,,Caucaia,248588,-3.7345363,,-3.7345363,-38.6563247
Brazil,BR,,Cavalcante,248607,-13.7976111,,-13.7976111,-47.4554987
Brazil,BR,,Caxambu,248629,-21.9695451,,-21.9695451,-44.9250058
Brazil,BR,,Caxias do Sul,248639,-29.1678244,,-29.1678244,-51.179383
Brazil,BR,,Caxias,248635,-4.8746666,,-4.8746666,-43.3469352
Brazil,BR,,Caçador,246230,-26.7756812,,-26.7756812,-51.0155139
Brazil,BR,,Caçapava do Sul,246238,-30.5159181,,-30.5159181,-53.4865394
Brazil,BR,,Caçapava,246237,-23.1020353,,-23.1020353,-45.706876
Brazil,BR,,Caçu,246474,-18.5707213,,-18.5707213,-51.1286642
Brazil,BR,,Ceará-Mirim,248663,-5.6351773,,-5.6351773,-35.4202397
Brazil,BR,,Cedro,248674,-6.6075196,,-6.6075196,-39.0606073
Brazil,BR,,Centenário do Sul,248705,-22.8221872,,-22.8221872,-51.6099734
Brazil,BR,,Centralina,248711,-18.5905881,,-18.5905881,-49.1936908
Brazil,BR,,Ceres,248763,-15.3136199,,-15.3136199,-49.6032687
Brazil,BR,,Cerqueira César,248767,-23.0458672,,-23.0458672,-49.1691371
Brazil,BR,,Cerquilho,248769,-23.1674847,,-23.1674847,-47.7474317
Brazil,BR,,Chapada dos Guimarães,248881,-15.4528486,,-15.4528486,-55.7391707
Brazil,BR,,Chapadinha,248892,-3.7404954,,-3.7404954,-43.3593197
Brazil,BR,,Chapecó,248896,-27.0967814,,-27.0967814,-52.6186069
Brazil,BR,,Charqueadas,248926,-29.9551124,,-29.9551124,-51.62524
Brazil,BR,,Charqueada,248924,-22.5108614,,-22.5108614,-47.7777768
Brazil,BR,,Chavantes,248933,-23.0422866,,-23.0422866,-49.7217878
Brazil,BR,,Chopinzinho,248998,-25.8554417,,-25.8554417,-52.529657
Brazil,BR,,Choròzinho,249007,-4.2992473,,-4.2992473,-38.5017357
Brazil,BR,,Chã Grande,248833,-8.2325502,,-8.2325502,-35.4619129
Brazil,BR,,Cianorte,249027,-23.6632556,,-23.6632556,-52.6054678
Brazil,BR,,Cidreira,249047,-30.1746843,,-30.1746843,-50.2075922
Brazil,BR,,Clevelândia,249141,-26.4185686,,-26.4185686,-52.3896634
Brazil,BR,,Cláudio,249125,-20.4412223,,-20.4412223,-44.7584291
Brazil,BR,,Coaraci,249152,-14.6415067,,-14.6415067,-39.5503896
Brazil,BR,,Coari,249155,-4.0848815,,-4.0848815,-63.1417092
Brazil,BR,,Cocal,249184,-3.4683964,,-3.4683964,-41.5604419
Brazil,BR,,Codajás,249235,-3.8373502,,-3.8373502,-62.0574973
Brazil,BR,,Codó,249239,-4.4549427,,-4.4549427,-43.8788607
Brazil,BR,,Coelho Neto,249249,-4.2556948,,-4.2556948,-43.0147436
Brazil,BR,,Coité do Nóia,249266,-9.6358875,,-9.6358875,-36.584348
Brazil,BR,,Colatina,249278,-19.5381608,,-19.5381608,-40.6324359
Brazil,BR,,Colinas,249291,-29.3884513,,-29.3884513,-51.8705138
Brazil,BR,,Colina,249290,-20.7162178,,-20.7162178,-48.5456924
Brazil,BR,,Colombo,249400,-25.2930701,,-25.2930701,-49.2232687
Brazil,BR,,Colorado,249523,-22.8384442,,-22.8384442,-51.9734778
Brazil,BR,,Colônia Leopoldina,249463,-8.9135846,,-8.9135846,-35.7212835
Brazil,BR,,Conceição da Barra,249596,-18.5925691,,-18.5925691,-39.7346528
Brazil,BR,,Conceição da Feira,249599,-12.5063163,,-12.5063163,-38.9968231
Brazil,BR,,Conceição das Alagoas,249603,-19.9141592,,-19.9141592,-48.3864201
Brazil,BR,,Conceição do Almeida,249621,-12.8085568,,-12.8085568,-39.1991961
Brazil,BR,,Conceição do Araguaia,249622,-8.2581071,,-8.2581071,-49.2695674
Brazil,BR,,Conceição do Castelo,249633,-20.3638163,,-20.3638163,-41.2491527
Brazil,BR,,Conceição do Coité,249634,-11.5613674,,-11.5613674,-39.286099
Brazil,BR,,Conceição do Mato Dentro,249638,-19.0420334,,-19.0420334,-43.4176777
Brazil,BR,,Conceição do Rio Verde,249650,-21.8804523,,-21.8804523,-45.0887707
Brazil,BR,,Conchal,249663,-22.3299674,,-22.3299674,-47.173128
Brazil,BR,,Conchas,249667,-23.0135915,,-23.0135915,-48.006133
Brazil,BR,,Concórdia,249674,-27.2342468,,-27.2342468,-52.0285877
Brazil,BR,,Condado,249684,-6.9035236,,-6.9035236,-37.6035525
Brazil,BR,,Conde,249686,-11.813322,,-11.813322,-37.6096705
Brazil,BR,,Congonhas,249710,-20.4846327,,-20.4846327,-43.8388545
Brazil,BR,,Conselheiro Lafaiete,249726,-20.6596596,,-20.6596596,-43.7855006
Brazil,BR,,Conselheiro Pena,249734,-19.1717682,,-19.1717682,-41.4720575
Brazil,BR,,Contagem,249756,-19.9385599,,-19.9385599,-44.0529377
Brazil,BR,,Coração de Jesus,249825,-16.6929525,,-16.6929525,-44.3587591
Brazil,BR,,Coração de Maria,249827,-12.2336231,,-12.2336231,-38.7453558
Brazil,BR,,Corbélia,249830,-24.7979934,,-24.7979934,-53.2927035
Brazil,BR,,Cordeiro,249837,-22.0181369,,-22.0181369,-42.3694138
Brazil,BR,,Cordeirópolis,249841,-22.4802322,,-22.4802322,-47.4557024
Brazil,BR,,Coreaú,249852,-3.5404452,,-3.5404452,-40.6646304
Brazil,BR,,Coremas,249853,-6.999264,,-6.999264,-37.9351821
Brazil,BR,,Corinto,249862,-18.4038152,,-18.4038152,-44.4587727
